timestamp;tag_name;value
20230721T165734;pv;-83.45
20230721T165734;set-ll;-90.0
20230721T165734;set-l;-88.0
20230721T165734;set-h;-72.0
20230721T165734;set-hh;-70.0
20230721T165735;pv;-83.45
20230721T165735;set-ll;-90.0
20230721T165735;set-l;-88.0
20230721T165735;set-h;-72.0
20230721T165735;set-hh;-70.0
20230721T165736;pv;-83.45
20230721T165736;set-ll;-90.0
20230721T165736;set-l;-88.0
20230721T165736;set-h;-72.0
20230721T165736;set-hh;-70.0
20230721T165737;pv;-83.45
20230721T165737;set-ll;-90.0
20230721T165737;set-l;-88.0
20230721T165737;set-h;-72.0
20230721T165737;set-hh;-70.0
20230721T165738;pv;-83.45
20230721T165738;set-ll;-90.0
20230721T165738;set-l;-88.0
20230721T165738;set-h;-72.0
20230721T165738;set-hh;-70.0
20230721T165739;pv;-83.45
20230721T165739;set-ll;-90.0
20230721T165739;set-l;-88.0
20230721T165739;set-h;-72.0
20230721T165739;set-hh;-70.0
20230721T165740;pv;-83.45
20230721T165740;set-ll;-90.0
20230721T165740;set-l;-88.0
20230721T165740;set-h;-72.0
20230721T165740;set-hh;-70.0
20230721T165741;pv;-83.45
20230721T165741;set-ll;-90.0
20230721T165741;set-l;-88.0
20230721T165741;set-h;-72.0
20230721T165741;set-hh;-70.0
20230721T165743;pv;-83.45
20230721T165743;set-ll;-90.0
20230721T165743;set-l;-88.0
20230721T165743;set-h;-72.0
20230721T165743;set-hh;-70.0
20230721T165744;pv;-83.45
20230721T165744;set-ll;-90.0
20230721T165744;set-l;-88.0
20230721T165744;set-h;-72.0
20230721T165744;set-hh;-70.0
20230721T165745;pv;-83.45
20230721T165745;set-ll;-90.0
20230721T165745;set-l;-88.0
20230721T165745;set-h;-72.0
20230721T165745;set-hh;-70.0
20230721T165746;pv;-83.45
20230721T165746;set-ll;-90.0
20230721T165746;set-l;-88.0
20230721T165746;set-h;-72.0
20230721T165746;set-hh;-70.0
20230721T165747;pv;-83.45
20230721T165747;set-ll;-90.0
20230721T165747;set-l;-88.0
20230721T165747;set-h;-72.0
20230721T165747;set-hh;-70.0
20230721T165748;pv;-83.45
20230721T165748;set-ll;-90.0
20230721T165748;set-l;-88.0
20230721T165748;set-h;-72.0
20230721T165748;set-hh;-70.0
20230721T165749;pv;-83.48
20230721T165749;set-ll;-90.0
20230721T165749;set-l;-88.0
20230721T165749;set-h;-72.0
20230721T165749;set-hh;-70.0
20230721T165750;pv;-83.48
20230721T165750;set-ll;-90.0
20230721T165750;set-l;-88.0
20230721T165750;set-h;-72.0
20230721T165750;set-hh;-70.0
20230721T165751;pv;-83.48
20230721T165751;set-ll;-90.0
20230721T165751;set-l;-88.0
20230721T165751;set-h;-72.0
20230721T165751;set-hh;-70.0
20230721T165752;pv;-83.48
20230721T165752;set-ll;-90.0
20230721T165752;set-l;-88.0
20230721T165752;set-h;-72.0
20230721T165752;set-hh;-70.0
20230721T165753;pv;-83.48
20230721T165753;set-ll;-90.0
20230721T165753;set-l;-88.0
20230721T165754;set-h;-72.0
20230721T165754;set-hh;-70.0
20230721T165755;pv;-83.48
20230721T165755;set-ll;-90.0
20230721T165755;set-l;-88.0
20230721T165755;set-h;-72.0
20230721T165755;set-hh;-70.0
20230721T165756;pv;-83.48
20230721T165756;set-ll;-90.0
20230721T165756;set-l;-88.0
20230721T165756;set-h;-72.0
20230721T165756;set-hh;-70.0
20230721T165757;pv;-83.48
20230721T165757;set-ll;-90.0
20230721T165757;set-l;-88.0
20230721T165757;set-h;-72.0
20230721T165757;set-hh;-70.0
20230721T165758;pv;-83.48
20230721T165758;set-ll;-90.0
20230721T165758;set-l;-88.0
20230721T165758;set-h;-72.0
20230721T165758;set-hh;-70.0
20230721T165759;pv;-83.48
20230721T165759;set-ll;-90.0
20230721T165759;set-l;-88.0
20230721T165759;set-h;-72.0
20230721T165759;set-hh;-70.0
20230721T165800;pv;-83.48
20230721T165800;set-ll;-90.0
20230721T165800;set-l;-88.0
20230721T165800;set-h;-72.0
20230721T165800;set-hh;-70.0
20230721T165801;pv;-83.48
20230721T165801;set-ll;-90.0
20230721T165801;set-l;-88.0
20230721T165801;set-h;-72.0
20230721T165801;set-hh;-70.0
20230721T165802;pv;-83.48
20230721T165802;set-ll;-90.0
20230721T165802;set-l;-88.0
20230721T165802;set-h;-72.0
20230721T165802;set-hh;-70.0
20230721T165803;pv;-83.51
20230721T165803;set-ll;-90.0
20230721T165803;set-l;-88.0
20230721T165803;set-h;-72.0
20230721T165803;set-hh;-70.0
20230721T165804;pv;-83.51
20230721T165804;set-ll;-90.0
20230721T165804;set-l;-88.0
20230721T165804;set-h;-72.0
20230721T165804;set-hh;-70.0
20230721T165806;pv;-83.51
20230721T165806;set-ll;-90.0
20230721T165806;set-l;-88.0
20230721T165806;set-h;-72.0
20230721T165806;set-hh;-70.0
20230721T165807;pv;-83.48
20230721T165807;set-ll;-90.0
20230721T165807;set-l;-88.0
20230721T165807;set-h;-72.0
20230721T165807;set-hh;-70.0
20230721T165808;pv;-83.51
20230721T165808;set-ll;-90.0
20230721T165808;set-l;-88.0
20230721T165808;set-h;-72.0
20230721T165808;set-hh;-70.0
20230721T165809;pv;-83.51
20230721T165809;set-ll;-90.0
20230721T165809;set-l;-88.0
20230721T165809;set-h;-72.0
20230721T165809;set-hh;-70.0
20230721T165810;pv;-83.51
20230721T165810;set-ll;-90.0
20230721T165810;set-l;-88.0
20230721T165810;set-h;-72.0
20230721T165810;set-hh;-70.0
20230721T165811;pv;-83.51
20230721T165811;set-ll;-90.0
20230721T165811;set-l;-88.0
20230721T165811;set-h;-72.0
20230721T165811;set-hh;-70.0
20230721T165812;pv;-83.51
20230721T165812;set-ll;-90.0
20230721T165812;set-l;-88.0
20230721T165812;set-h;-72.0
20230721T165812;set-hh;-70.0
20230721T165813;pv;-83.54
20230721T165813;set-ll;-90.0
20230721T165813;set-l;-88.0
20230721T165813;set-h;-72.0
20230721T165813;set-hh;-70.0
20230721T165814;pv;-83.51
20230721T165814;set-ll;-90.0
20230721T165814;set-l;-88.0
20230721T165814;set-h;-72.0
20230721T165814;set-hh;-70.0
20230721T165815;pv;-83.54
20230721T165815;set-ll;-90.0
20230721T165815;set-l;-88.0
20230721T165815;set-h;-72.0
20230721T165815;set-hh;-70.0
20230721T165816;pv;-83.51
20230721T165816;set-ll;-90.0
20230721T165816;set-l;-88.0
20230721T165816;set-h;-72.0
20230721T165816;set-hh;-70.0
20230721T165818;pv;-83.51
20230721T165818;set-ll;-90.0
20230721T165818;set-l;-88.0
20230721T165818;set-h;-72.0
20230721T165818;set-hh;-70.0
20230721T165819;pv;-83.54
20230721T165819;set-ll;-90.0
20230721T165819;set-l;-88.0
20230721T165819;set-h;-72.0
20230721T165819;set-hh;-70.0
20230721T165820;pv;-83.54
20230721T165820;set-ll;-90.0
20230721T165820;set-l;-88.0
20230721T165820;set-h;-72.0
20230721T165820;set-hh;-70.0
20230721T165821;pv;-83.54
20230721T165821;set-ll;-90.0
20230721T165821;set-l;-88.0
20230721T165821;set-h;-72.0
20230721T165821;set-hh;-70.0
20230721T165822;pv;-83.51
20230721T165822;set-ll;-90.0
20230721T165822;set-l;-88.0
20230721T165822;set-h;-72.0
20230721T165822;set-hh;-70.0
20230721T165823;pv;-83.51
20230721T165823;set-ll;-90.0
20230721T165823;set-l;-88.0
20230721T165823;set-h;-72.0
20230721T165823;set-hh;-70.0
20230721T165824;pv;-83.54
20230721T165824;set-ll;-90.0
20230721T165824;set-l;-88.0
20230721T165824;set-h;-72.0
20230721T165824;set-hh;-70.0
20230721T165825;pv;-83.54
20230721T165825;set-ll;-90.0
20230721T165825;set-l;-88.0
20230721T165825;set-h;-72.0
20230721T165825;set-hh;-70.0
20230721T165826;pv;-83.54
20230721T165826;set-ll;-90.0
20230721T165826;set-l;-88.0
20230721T165826;set-h;-72.0
20230721T165826;set-hh;-70.0
20230721T165827;pv;-83.54
20230721T165827;set-ll;-90.0
20230721T165827;set-l;-88.0
20230721T165827;set-h;-72.0
20230721T165827;set-hh;-70.0
20230721T165828;pv;-83.51
20230721T165828;set-ll;-90.0
20230721T165828;set-l;-88.0
20230721T165828;set-h;-72.0
20230721T165829;set-hh;-70.0
20230721T165830;pv;-83.54
20230721T165830;set-ll;-90.0
20230721T165830;set-l;-88.0
20230721T165830;set-h;-72.0
20230721T165830;set-hh;-70.0
20230721T165831;pv;-83.54
20230721T165831;set-ll;-90.0
20230721T165831;set-l;-88.0
20230721T165831;set-h;-72.0
20230721T165831;set-hh;-70.0
20230721T165832;pv;-83.54
20230721T165832;set-ll;-90.0
20230721T165832;set-l;-88.0
20230721T165832;set-h;-72.0
20230721T165832;set-hh;-70.0
20230721T165833;pv;-83.54
20230721T165833;set-ll;-90.0
20230721T165833;set-l;-88.0
20230721T165833;set-h;-72.0
20230721T165833;set-hh;-70.0
20230721T165834;pv;-83.54
20230721T165834;set-ll;-90.0
20230721T165834;set-l;-88.0
20230721T165834;set-h;-72.0
20230721T165834;set-hh;-70.0
20230721T165835;pv;-83.54
20230721T165835;set-ll;-90.0
20230721T165835;set-l;-88.0
20230721T165835;set-h;-72.0
20230721T165835;set-hh;-70.0
20230721T165836;pv;-83.54
20230721T165836;set-ll;-90.0
20230721T165836;set-l;-88.0
20230721T165836;set-h;-72.0
20230721T165836;set-hh;-70.0
20230721T165837;pv;-83.54
20230721T165837;set-ll;-90.0
20230721T165837;set-l;-88.0
20230721T165837;set-h;-72.0
20230721T165837;set-hh;-70.0
20230721T165838;pv;-83.54
20230721T165838;set-ll;-90.0
20230721T165838;set-l;-88.0
20230721T165838;set-h;-72.0
20230721T165838;set-hh;-70.0
20230721T165839;pv;-83.54
20230721T165839;set-ll;-90.0
20230721T165839;set-l;-88.0
20230721T165839;set-h;-72.0
20230721T165839;set-hh;-70.0
20230721T165840;pv;-83.54
20230721T165840;set-ll;-90.0
20230721T165841;set-l;-88.0
20230721T165841;set-h;-72.0
20230721T165841;set-hh;-70.0
20230721T165842;pv;-83.54
20230721T165842;set-ll;-90.0
20230721T165842;set-l;-88.0
20230721T165842;set-h;-72.0
20230721T165842;set-hh;-70.0
20230721T165843;pv;-83.54
20230721T165843;set-ll;-90.0
20230721T165843;set-l;-88.0
20230721T165843;set-h;-72.0
20230721T165843;set-hh;-70.0
20230721T165844;pv;-83.54
20230721T165844;set-ll;-90.0
20230721T165844;set-l;-88.0
20230721T165844;set-h;-72.0
20230721T165844;set-hh;-70.0
20230721T165845;pv;-83.56
20230721T165845;set-ll;-90.0
20230721T165845;set-l;-88.0
20230721T165845;set-h;-72.0
20230721T165845;set-hh;-70.0
20230721T165846;pv;-83.56
20230721T165846;set-ll;-90.0
20230721T165846;set-l;-88.0
20230721T165846;set-h;-72.0
20230721T165846;set-hh;-70.0
20230721T165847;pv;-83.54
20230721T165847;set-ll;-90.0
20230721T165847;set-l;-88.0
20230721T165847;set-h;-72.0
20230721T165847;set-hh;-70.0
20230721T165848;pv;-83.54
20230721T165848;set-ll;-90.0
20230721T165848;set-l;-88.0
20230721T165848;set-h;-72.0
20230721T165848;set-hh;-70.0
20230721T165849;pv;-83.56
20230721T165849;set-ll;-90.0
20230721T165849;set-l;-88.0
20230721T165849;set-h;-72.0
20230721T165849;set-hh;-70.0
20230721T165850;pv;-83.56
20230721T165850;set-ll;-90.0
20230721T165850;set-l;-88.0
20230721T165850;set-h;-72.0
20230721T165850;set-hh;-70.0
20230721T165851;pv;-83.54
20230721T165851;set-ll;-90.0
20230721T165851;set-l;-88.0
20230721T165851;set-h;-72.0
20230721T165851;set-hh;-70.0
20230721T165853;pv;-83.54
20230721T165853;set-ll;-90.0
20230721T165853;set-l;-88.0
20230721T165853;set-h;-72.0
20230721T165853;set-hh;-70.0
20230721T165854;pv;-83.56
20230721T165854;set-ll;-90.0
20230721T165854;set-l;-88.0
20230721T165854;set-h;-72.0
20230721T165854;set-hh;-70.0
20230721T165855;pv;-83.54
20230721T165855;set-ll;-90.0
20230721T165855;set-l;-88.0
20230721T165855;set-h;-72.0
20230721T165855;set-hh;-70.0
20230721T165856;pv;-83.56
20230721T165856;set-ll;-90.0
20230721T165856;set-l;-88.0
20230721T165856;set-h;-72.0
20230721T165856;set-hh;-70.0
20230721T165857;pv;-83.56
20230721T165857;set-ll;-90.0
20230721T165857;set-l;-88.0
20230721T165857;set-h;-72.0
20230721T165857;set-hh;-70.0
20230721T165858;pv;-83.56
20230721T165858;set-ll;-90.0
20230721T165858;set-l;-88.0
20230721T165858;set-h;-72.0
20230721T165858;set-hh;-70.0
20230721T165859;pv;-83.56
20230721T165859;set-ll;-90.0
20230721T165859;set-l;-88.0
20230721T165859;set-h;-72.0
20230721T165859;set-hh;-70.0
20230721T165900;pv;-83.56
20230721T165900;set-ll;-90.0
20230721T165900;set-l;-88.0
20230721T165900;set-h;-72.0
20230721T165900;set-hh;-70.0
20230721T165901;pv;-83.56
20230721T165901;set-ll;-90.0
20230721T165901;set-l;-88.0
20230721T165901;set-h;-72.0
20230721T165901;set-hh;-70.0
20230721T165902;pv;-83.56
20230721T165902;set-ll;-90.0
20230721T165902;set-l;-88.0
20230721T165902;set-h;-72.0
20230721T165902;set-hh;-70.0
20230721T165903;pv;-83.56
20230721T165903;set-ll;-90.0
20230721T165903;set-l;-88.0
20230721T165904;set-h;-72.0
20230721T165904;set-hh;-70.0
20230721T165905;pv;-83.56
20230721T165905;set-ll;-90.0
20230721T165905;set-l;-88.0
20230721T165905;set-h;-72.0
20230721T165905;set-hh;-70.0
20230721T165906;pv;-83.56
20230721T165906;set-ll;-90.0
20230721T165906;set-l;-88.0
20230721T165906;set-h;-72.0
20230721T165906;set-hh;-70.0
20230721T165907;pv;-83.56
20230721T165907;set-ll;-90.0
20230721T165907;set-l;-88.0
20230721T165907;set-h;-72.0
20230721T165907;set-hh;-70.0
20230721T165908;pv;-83.59
20230721T165908;set-ll;-90.0
20230721T165908;set-l;-88.0
20230721T165908;set-h;-72.0
20230721T165908;set-hh;-70.0
20230721T165909;pv;-83.56
20230721T165909;set-ll;-90.0
20230721T165909;set-l;-88.0
20230721T165909;set-h;-72.0
20230721T165909;set-hh;-70.0
20230721T165910;pv;-83.56
20230721T165910;set-ll;-90.0
20230721T165910;set-l;-88.0
20230721T165910;set-h;-72.0
20230721T165910;set-hh;-70.0
20230721T165911;pv;-83.56
20230721T165911;set-ll;-90.0
20230721T165911;set-l;-88.0
20230721T165911;set-h;-72.0
20230721T165911;set-hh;-70.0
20230721T165912;pv;-83.59
20230721T165912;set-ll;-90.0
20230721T165912;set-l;-88.0
20230721T165912;set-h;-72.0
20230721T165912;set-hh;-70.0
20230721T165913;pv;-83.56
20230721T165913;set-ll;-90.0
20230721T165913;set-l;-88.0
20230721T165913;set-h;-72.0
20230721T165913;set-hh;-70.0
20230721T165914;pv;-83.56
20230721T165914;set-ll;-90.0
20230721T165914;set-l;-88.0
20230721T165914;set-h;-72.0
20230721T165914;set-hh;-70.0
20230721T165915;pv;-83.59
20230721T165915;set-ll;-90.0
20230721T165916;set-l;-88.0
20230721T165916;set-h;-72.0
20230721T165916;set-hh;-70.0
20230721T165917;pv;-83.56
20230721T165917;set-ll;-90.0
20230721T165917;set-l;-88.0
20230721T165917;set-h;-72.0
20230721T165917;set-hh;-70.0
20230721T165918;pv;-83.59
20230721T165918;set-ll;-90.0
20230721T165918;set-l;-88.0
20230721T165918;set-h;-72.0
20230721T165918;set-hh;-70.0
20230721T165919;pv;-83.56
20230721T165919;set-ll;-90.0
20230721T165919;set-l;-88.0
20230721T165919;set-h;-72.0
20230721T165919;set-hh;-70.0
20230721T165920;pv;-83.56
20230721T165920;set-ll;-90.0
20230721T165920;set-l;-88.0
20230721T165920;set-h;-72.0
20230721T165920;set-hh;-70.0
20230721T165921;pv;-83.56
20230721T165921;set-ll;-90.0
20230721T165921;set-l;-88.0
20230721T165921;set-h;-72.0
20230721T165921;set-hh;-70.0
20230721T165922;pv;-83.56
20230721T165922;set-ll;-90.0
20230721T165922;set-l;-88.0
20230721T165922;set-h;-72.0
20230721T165922;set-hh;-70.0
20230721T165923;pv;-83.59
20230721T165923;set-ll;-90.0
20230721T165923;set-l;-88.0
20230721T165923;set-h;-72.0
20230721T165923;set-hh;-70.0
20230721T165924;pv;-83.59
20230721T165924;set-ll;-90.0
20230721T165924;set-l;-88.0
20230721T165924;set-h;-72.0
20230721T165924;set-hh;-70.0
20230721T165925;pv;-83.59
20230721T165925;set-ll;-90.0
20230721T165925;set-l;-88.0
20230721T165925;set-h;-72.0
20230721T165925;set-hh;-70.0
20230721T165926;pv;-83.59
20230721T165926;set-ll;-90.0
20230721T165926;set-l;-88.0
20230721T165926;set-h;-72.0
20230721T165926;set-hh;-70.0
20230721T165928;pv;-83.59
20230721T165928;set-ll;-90.0
20230721T165928;set-l;-88.0
20230721T165928;set-h;-72.0
20230721T165928;set-hh;-70.0
20230721T165929;pv;-83.59
20230721T165929;set-ll;-90.0
20230721T165929;set-l;-88.0
20230721T165929;set-h;-72.0
20230721T165929;set-hh;-70.0
20230721T165930;pv;-83.59
20230721T165930;set-ll;-90.0
20230721T165930;set-l;-88.0
20230721T165930;set-h;-72.0
20230721T165930;set-hh;-70.0
20230721T165931;pv;-83.56
20230721T165931;set-ll;-90.0
20230721T165931;set-l;-88.0
20230721T165931;set-h;-72.0
20230721T165931;set-hh;-70.0
20230721T165932;pv;-83.59
20230721T165932;set-ll;-90.0
20230721T165932;set-l;-88.0
20230721T165932;set-h;-72.0
20230721T165932;set-hh;-70.0
20230721T165933;pv;-83.59
20230721T165933;set-ll;-90.0
20230721T165933;set-l;-88.0
20230721T165933;set-h;-72.0
20230721T165933;set-hh;-70.0
20230721T165934;pv;-83.56
20230721T165934;set-ll;-90.0
20230721T165934;set-l;-88.0
20230721T165934;set-h;-72.0
20230721T165934;set-hh;-70.0
20230721T165935;pv;-83.59
20230721T165935;set-ll;-90.0
20230721T165935;set-l;-88.0
20230721T165935;set-h;-72.0
20230721T165935;set-hh;-70.0
20230721T165936;pv;-83.59
20230721T165936;set-ll;-90.0
20230721T165936;set-l;-88.0
20230721T165936;set-h;-72.0
20230721T165936;set-hh;-70.0
20230721T165937;pv;-83.59
20230721T165937;set-ll;-90.0
20230721T165937;set-l;-88.0
20230721T165937;set-h;-72.0
20230721T165937;set-hh;-70.0
20230721T165938;pv;-83.56
20230721T165938;set-ll;-90.0
20230721T165938;set-l;-88.0
20230721T165939;set-h;-72.0
20230721T165939;set-hh;-70.0
20230721T165940;pv;-83.59
20230721T165940;set-ll;-90.0
20230721T165940;set-l;-88.0
20230721T165940;set-h;-72.0
20230721T165940;set-hh;-70.0
20230721T165941;pv;-83.59
20230721T165941;set-ll;-90.0
20230721T165941;set-l;-88.0
20230721T165941;set-h;-72.0
20230721T165941;set-hh;-70.0
20230721T165942;pv;-83.59
20230721T165942;set-ll;-90.0
20230721T165942;set-l;-88.0
20230721T165942;set-h;-72.0
20230721T165942;set-hh;-70.0
20230721T165943;pv;-83.59
20230721T165943;set-ll;-90.0
20230721T165943;set-l;-88.0
20230721T165943;set-h;-72.0
20230721T165943;set-hh;-70.0
20230721T165944;pv;-83.62
20230721T165944;set-ll;-90.0
20230721T165944;set-l;-88.0
20230721T165944;set-h;-72.0
20230721T165944;set-hh;-70.0
20230721T165945;pv;-83.59
20230721T165945;set-ll;-90.0
20230721T165945;set-l;-88.0
20230721T165945;set-h;-72.0
20230721T165945;set-hh;-70.0
20230721T165946;pv;-83.59
20230721T165946;set-ll;-90.0
20230721T165946;set-l;-88.0
20230721T165946;set-h;-72.0
20230721T165946;set-hh;-70.0
20230721T165947;pv;-83.59
20230721T165947;set-ll;-90.0
20230721T165947;set-l;-88.0
20230721T165947;set-h;-72.0
20230721T165947;set-hh;-70.0
20230721T165948;pv;-83.59
20230721T165948;set-ll;-90.0
20230721T165948;set-l;-88.0
20230721T165948;set-h;-72.0
20230721T165948;set-hh;-70.0
20230721T165949;pv;-83.59
20230721T165949;set-ll;-90.0
20230721T165949;set-l;-88.0
20230721T165949;set-h;-72.0
20230721T165949;set-hh;-70.0
20230721T165950;pv;-83.62
20230721T165950;set-ll;-90.0
20230721T165951;set-l;-88.0
20230721T165951;set-h;-72.0
20230721T165951;set-hh;-70.0
20230721T165952;pv;-83.59
20230721T165952;set-ll;-90.0
20230721T165952;set-l;-88.0
20230721T165952;set-h;-72.0
20230721T165952;set-hh;-70.0
20230721T165953;pv;-83.62
20230721T165953;set-ll;-90.0
20230721T165953;set-l;-88.0
20230721T165953;set-h;-72.0
20230721T165953;set-hh;-70.0
20230721T165954;pv;-83.62
20230721T165954;set-ll;-90.0
20230721T165954;set-l;-88.0
20230721T165954;set-h;-72.0
20230721T165954;set-hh;-70.0
20230721T165955;pv;-83.62
20230721T165955;set-ll;-90.0
20230721T165955;set-l;-88.0
20230721T165955;set-h;-72.0
20230721T165955;set-hh;-70.0
20230721T165956;pv;-83.62
20230721T165956;set-ll;-90.0
20230721T165956;set-l;-88.0
20230721T165956;set-h;-72.0
20230721T165956;set-hh;-70.0
20230721T165957;pv;-83.62
20230721T165957;set-ll;-90.0
20230721T165957;set-l;-88.0
20230721T165957;set-h;-72.0
20230721T165957;set-hh;-70.0
20230721T165958;pv;-83.62
20230721T165958;set-ll;-90.0
20230721T165958;set-l;-88.0
20230721T165958;set-h;-72.0
20230721T165958;set-hh;-70.0
20230721T165959;pv;-83.62
20230721T165959;set-ll;-90.0
20230721T165959;set-l;-88.0
20230721T165959;set-h;-72.0
20230721T165959;set-hh;-70.0
20230721T170000;pv;-83.62
20230721T170000;set-ll;-90.0
20230721T170000;set-l;-88.0
20230721T170000;set-h;-72.0
20230721T170000;set-hh;-70.0
20230721T170001;pv;-83.62
20230721T170001;set-ll;-90.0
20230721T170001;set-l;-88.0
20230721T170001;set-h;-72.0
20230721T170001;set-hh;-70.0
20230721T170003;pv;-83.62
20230721T170003;set-ll;-90.0
20230721T170003;set-l;-88.0
20230721T170003;set-h;-72.0
20230721T170003;set-hh;-70.0
20230721T170004;pv;-83.62
20230721T170004;set-ll;-90.0
20230721T170004;set-l;-88.0
20230721T170004;set-h;-72.0
20230721T170004;set-hh;-70.0
20230721T170005;pv;-83.62
20230721T170005;set-ll;-90.0
20230721T170005;set-l;-88.0
20230721T170005;set-h;-72.0
20230721T170005;set-hh;-70.0
20230721T170006;pv;-83.62
20230721T170006;set-ll;-90.0
20230721T170006;set-l;-88.0
20230721T170006;set-h;-72.0
20230721T170006;set-hh;-70.0
20230721T170007;pv;-83.62
20230721T170007;set-ll;-90.0
20230721T170007;set-l;-88.0
20230721T170007;set-h;-72.0
20230721T170007;set-hh;-70.0
20230721T170008;pv;-83.62
20230721T170008;set-ll;-90.0
20230721T170008;set-l;-88.0
20230721T170008;set-h;-72.0
20230721T170008;set-hh;-70.0
20230721T170009;pv;-83.62
20230721T170009;set-ll;-90.0
20230721T170009;set-l;-88.0
20230721T170009;set-h;-72.0
20230721T170009;set-hh;-70.0
20230721T170010;pv;-83.62
20230721T170010;set-ll;-90.0
20230721T170010;set-l;-88.0
20230721T170010;set-h;-72.0
20230721T170010;set-hh;-70.0
20230721T170011;pv;-83.59
20230721T170011;set-ll;-90.0
20230721T170011;set-l;-88.0
20230721T170011;set-h;-72.0
20230721T170011;set-hh;-70.0
20230721T170012;pv;-83.62
20230721T170012;set-ll;-90.0
20230721T170012;set-l;-88.0
20230721T170012;set-h;-72.0
20230721T170012;set-hh;-70.0
20230721T170013;pv;-83.62
20230721T170013;set-ll;-90.0
20230721T170013;set-l;-88.0
20230721T170014;set-h;-72.0
20230721T170014;set-hh;-70.0
20230721T170015;pv;-83.62
20230721T170015;set-ll;-90.0
20230721T170015;set-l;-88.0
20230721T170015;set-h;-72.0
20230721T170015;set-hh;-70.0
20230721T170016;pv;-83.62
20230721T170016;set-ll;-90.0
20230721T170016;set-l;-88.0
20230721T170016;set-h;-72.0
20230721T170016;set-hh;-70.0
20230721T170017;pv;-83.62
